ProductID,ProductName,Category,PlacementLocation,RegionID,Date,UnitsSold,Revenue,GrossProfit,ProfitMargin,SalesPerVisitor,PlacementEffectiveness,PromotionImpact
PROD001,Premium Coffee Maker,Electronics,EndCap,NORTH,2025-01-15,45,2250.5,675.5,30.015552099533437,1.5003333333333333,0.03,1.1
PROD002,Blender Pro,Electronics,Shelf,SOUTH,2025-01-15,32,1600.0,320.0,20.0,1.3333333333333333,0.02666666666666667,1.0
PROD003,Toaster Deluxe,Appliances,Display,EAST,2025-01-15,58,870.0,0.0,0.0,0.435,0.029,1.15
PROD004,Microwave Oven,Appliances,EndCap,WEST,2025-01-15,41,1845.0,287.0,15.555555555555555,1.025,0.02277777777777778,1.12
PROD005,Food Processor,Electronics,Shelf,NORTH,2025-01-16,29,1450.5,145.5,10.031023784901757,1.526842105263158,0.030526315789473683,1.0
PROD006,Coffee Grinder,Electronics,Display,SOUTH,2025-01-16,50,1250.0,150.0,12.0,0.78125,0.03125,1.08
PROD007,Kettle Smart,Appliances,EndCap,EAST,2025-01-16,67,2010.0,134.0,6.666666666666667,0.9571428571428572,0.03190476190476191,1.1
PROD008,Juicer Pro,Electronics,Shelf,WEST,2025-01-16,38,1900.0,76.0,4.0,1.7272727272727273,0.034545454545454546,1.0
PROD009,Mixer Stand,Appliances,Display,NORTH,2025-01-17,45,900.0,90.0,10.0,0.5294117647058824,0.026470588235294117,1.12
PROD010,Blender Basic,Electronics,EndCap,SOUTH,2025-01-17,52,1560.0,104.0,6.666666666666667,0.8210526315789474,0.02736842105263158,1.1
PROD001,Premium Coffee Maker,Electronics,Shelf,EAST,2025-01-17,35,1750.0,525.0,30.0,1.3461538461538463,0.026923076923076925,1.0
PROD002,Blender Pro,Electronics,Display,WEST,2025-01-17,48,2400.0,480.0,20.0,1.2307692307692308,0.024615384615384615,1.15
PROD003,Toaster Deluxe,Appliances,EndCap,NORTH,2025-01-18,62,930.0,0.0,0.0,0.42272727272727273,0.028181818181818183,1.2
PROD004,Microwave Oven,Appliances,Shelf,SOUTH,2025-01-18,39,1755.0,273.0,15.555555555555555,1.6714285714285715,0.037142857142857144,1.0
PROD005,Food Processor,Electronics,Display,EAST,2025-01-18,42,2100.0,210.0,10.0,1.135135135135135,0.022702702702702703,1.1
PROD006,Coffee Grinder,Electronics,EndCap,WEST,2025-01-18,55,1375.0,165.0,12.0,0.7857142857142857,0.03142857142857143,1.12
PROD007,Kettle Smart,Appliances,Shelf,NORTH,2025-01-19,70,2100.0,140.0,6.666666666666667,1.5,0.05,1.15
PROD008,Juicer Pro,Electronics,Display,SOUTH,2025-01-19,41,2050.0,82.0,4.0,1.28125,0.025625,1.0
PROD009,Mixer Stand,Appliances,EndCap,EAST,2025-01-19,48,960.0,96.0,10.0,0.8,0.04,1.1
PROD010,Blender Basic,Electronics,Shelf,WEST,2025-01-19,54,1620.0,108.0,6.666666666666667,0.81,0.027,1.15
